Aspect Ratio,Thermal Aspect Ratio,Boil-Off Rate (BOR)
0.5709909909909909,0.6946193861042317,0.0030167934164471166
0.572972972972973,0.6953541433564815,0.003017089965234643
0.574954954954955,0.6960853744036789,0.0030173931644330576
0.5769369369369369,0.6968131045668752,0.0030177029339615302
0.5789189189189189,0.6975373589252795,0.003018019194859667
0.5809009009009009,0.6982581623191391,0.0030183418692599773
0.5828828828828829,0.6989755393525776,0.003018670880369889
0.5848648648648649,0.6996895143963953,0.0030190061524630885
0.5868468468468468,0.7004001115908274,0.0030193476108468786
0.5888288288288288,0.7011073548482639,0.003019695181862181
0.5908108108108108,0.7018112678559323,0.003020048792854002
0.5927927927927927,0.7025118740785404,0.0030204083721556696
0.5947747747747748,0.703209196760884,0.0030207738490803937
0.5967567567567568,0.7039032589304155,0.003021145153898397
0.5987387387387387,0.7045940833997802,0.003021522217818262
0.6007207207207207,0.7052816927693139,0.0030219049729853786
0.6027027027027027,0.7059661094295062,0.0030222933524508555
0.6046846846846847,0.7066473555634325,0.003022687290167525
0.6066666666666667,0.7073254531491476,0.00302308672096796
0.6086486486486486,0.7080004239620509,0.0030234915805595897
0.6106306306306306,0.7086722895772148,0.0030239018054962763
0.6126126126126126,0.7093410713716847,0.0030243173331816475
0.6145945945945945,0.7100067905267443,0.0030247381018533304
0.6165765765765766,0.7106694680301525,0.0030251640505400967
0.6185585585585586,0.7113291246783473,0.0030255951190962804
0.6205405405405405,0.7119857810786218,0.00302603124815759
0.6225225225225225,0.7126394576512688,0.0030264723791211257
0.6245045045045045,0.7132901746316977,0.0030269184541886762
0.6264864864864865,0.7139379520725221,0.003027369416277459
0.6284684684684685,0.7145828098456185,0.003027825209061641
0.6304504504504505,0.7152247676441582,0.0030282857769292626
0.6324324324324324,0.7158638449846122,0.003028751065006219
0.6344144144144144,0.7165000612087277,0.003029221019118067
0.6363963963963963,0.717133435485479,0.003029695585782699
0.6383783783783784,0.7177639868129932,0.0030301747122079004
0.6403603603603604,0.7183917340204479,0.003030658346269366
0.6423423423423423,0.719016695769946,0.003031146436515808
0.6443243243243243,0.7196388905583647,0.003031638932142977
0.6463063063063063,0.7202583367191793,0.0030321357829958817
0.6482882882882883,0.720875052424264,0.003032636939557909
0.6502702702702703,0.7214890556856679,0.003033142352926177
0.6522522522522523,0.7221003643573692,0.003033651974813978
0.6542342342342342,0.7227089961370043,0.003034165757547669
0.6562162162162162,0.7233149685675759,0.003034683654050019
0.6581981981981982,0.7239182990391382,0.003035205617830661
0.6601801801801802,0.7245190047904594,0.0030357316029776538
0.6621621621621622,0.7251171029106639,0.0030362615641486013
0.6641441441441441,0.7257126103408523,0.003036795456564878
0.6661261261261261,0.7263055438757008,0.003037333236002082
0.6681081081081081,0.7268959201650385,0.003037874858780265
0.6700900900900901,0.7274837557154078,0.003038420281755938
0.6720720720720721,0.7280690668915999,0.0030389694623207397
0.674054054054054,0.7286518699181749,0.003039522358379232
0.676036036036036,0.72923218088096,0.0030400789283606677
0.678018018018018,0.7298100157285288,0.0030406391311930125
0.6799999999999999,0.7303853902736626,0.0030412029263073848
0.681981981981982,0.7309583201947923,0.0030417702736256214
0.683963963963964,0.7315288210374219,0.003042341133556281
0.6859459459459459,0.732096908215535,0.0030429154669833203
0.6879279279279279,0.7326625970129813,0.0030434932352665367
0.6899099099099099,0.733225902584849,0.0030440744002258047
0.6918918918918919,0.7337868399588154,0.0030446589241388544
0.6938738738738739,0.7343454240364854,0.0030452467697377195
0.6958558558558559,0.734901669594709,0.0030458379001947478
0.6978378378378378,0.7354555912868855,0.0030464322791265985
0.6998198198198198,0.7360072036442485,0.003047029870578033
0.7018018018018019,0.7365565210771372,0.0030476306390219143
0.7037837837837838,0.737103557876251,0.003048234549349438
0.7057657657657658,0.7376483282138884,0.003048841566865912
0.7077477477477477,0.7381908461451703,0.00304945165728987
0.7097297297297297,0.7387311256092487,0.003050064786735085
0.7117117117117117,0.7392691804305007,0.003050680921719895
0.7136936936936937,0.739805024319707,0.0030513000291487735
0.7156756756756757,0.7403386708752158,0.0030519220763141064
0.7176576576576577,0.7408701335840935,0.003052547030890418
0.7196396396396396,0.7413994258232608,0.0030531748609261555
0.7216216216216216,0.7419265608606143,0.0030538055348416915
0.7236036036036037,0.7424515518561348,0.003054439021421995
0.7255855855855856,0.7429744118629827,0.0030550752898088618
0.7275675675675676,0.7434951538285797,0.0030557143095031325
0.7295495495495495,0.7440137905956768,0.003056356050356923
0.7315315315315315,0.7445303349034098,0.003057000482567407
0.7335135135135135,0.7450447993883429,0.0030576475766728173
0.7354954954954955,0.7455571965854979,0.003058297303544677
0.7374774774774775,0.7460675389293728,0.003058949634389796
0.7394594594594595,0.7465758387549474,0.0030596045407425
0.7414414414414414,0.747082108298676,0.003060261994457303
0.7434234234234234,0.747586359699471,0.003060921967711794
0.7454054054054055,0.7480886049996703,0.003061584432993758
0.7473873873873874,0.7485888561459982,0.0030622493631018433
0.7493693693693694,0.7490871249905107,0.0030629167311437833
0.7513513513513513,0.7495834232915326,0.003063586510526406
0.7533333333333333,0.7500777627145809,0.003064258674953191
0.7553153153153153,0.7505701548332802,0.0030649331984262673
0.7572972972972973,0.751060611130264,0.003065610055235979
0.7592792792792793,0.7515491429980686,0.0030662892199591063
0.7612612612612613,0.7520357617400141,0.003066970667452429
0.7632432432432432,0.7525204785710761,0.0030676543728560546
0.7652252252252252,0.7530033046187479,0.003068340311581208
0.7672072072072073,0.7534842509238908,0.003069028459313339
0.7691891891891892,0.7539633284415757,0.0030697187920079028
0.7711711711711712,0.7544405480419153,0.003070411285875929
0.7731531531531531,0.7549159205108857,0.0030711059174051147
0.7751351351351351,0.7553894565511386,0.003071802663325407
0.7771171171171171,0.7558611667828048,0.0030725015006312084
0.7790990990990991,0.7563310617442873,0.003073202406563169
0.7810810810810811,0.7567991518930471,0.0030739053586139597
0.7830630630630631,0.7572654476063776,0.0030746103345178355
0.785045045045045,0.7577299591821718,0.0030753173122515243
0.787027027027027,0.7581926968396806,0.0030760262700331165
0.789009009009009,0.7586536707202612,0.0030767371863098525
0.790990990990991,0.7591128908881187,0.0030774500397723337
0.792972972972973,0.759570367331038,0.003078164809328765
0.7949549549549549,0.7600261099611073,0.003078881474118722
0.7969369369369369,0.7604801286154347,0.0030796000135124846
0.7989189189189189,0.7609324330568551,0.003080320407093051
0.8009009009009009,0.7613830329746304,0.0030810426346634667
0.8028828828828829,0.7618319379851408,0.0030817666762430473
0.8048648648648649,0.762279157632569,0.0030824925120671587
0.8068468468468468,0.7627247013895762,0.003083220122573671
0.8088288288288288,0.7631685786579712,0.0030839494884167262
0.8108108108108109,0.7636107987693713,0.0030846805904529706
0.8127927927927928,0.764051370985856,0.003085413409735116
0.8147747747747748,0.7644903045006136,0.0030861479275261505
0.8167567567567567,0.7649276084385809,0.0030868841252800205
0.8187387387387387,0.7653632918570745,0.0030876219846449615
0.8207207207207207,0.7657973637464173,0.003088361487469049
0.8227027027027027,0.7662298330305553,0.0030891026157831014
0.8246846846846847,0.76666070856767,0.003089845351808229
0.8266666666666667,0.7670899991507827,0.0030905896779542807
0.8286486486486486,0.7675177135083529,0.0030913355768105166
0.8306306306306306,0.7679438603048688,0.003092083031148718
0.8326126126126127,0.768368448141434,0.0030928320239236307
0.8345945945945946,0.7687914855563439,0.003093582538260753
0.8365765765765766,0.7692129810256597,0.0030943345574632186
