a,tau_rq_03_LF95,tau_rq_08_LF95,tau_rq_03_LF05,tau_rq_08_LF05
0.22024048096192383,70314.78822259392,20441.030794957285,1427282.970678566,395738.8595260845
0.2250501002004008,69810.27012232541,20294.363638802948,1417042.0226345675,392899.3797714348
0.22985971943887776,69319.92719486734,20151.817310589176,1407088.8089814442,390139.679347185
0.2346693386773547,68843.07683157957,20013.193370918118,1397409.4738047817,387455.91646170616
0.23947895791583165,68379.08243414744,19878.306755935046,1387991.0951296068,384844.5082742137
0.24428857715430863,67927.34946276036,19746.98462850447,1378821.6047044385,382302.1086535088
0.24909819639278558,67487.32189392857,19619.06534847128,1369889.7161003724,379825.58824220847
0.2539078156312625,67058.47903847577,19494.39754762748,1361184.8601211817,377412.01654807845
0.25871743486973947,66640.33267702918,19372.839296977974,1352697.1266581356,375058.64582227875
0.2635270541082164,66232.42447607845,19254.257355569658,1344417.2122399334,372762.8965166766
0.2683366733466934,65834.32365255742,19138.526491568053,1336336.372627277,370522.3441398726
0.2731462925851703,65445.62485906682,19025.528867475776,1328446.379886117,368334.7073550161
0.2779559118236473,65065.94626541414,18915.153482422043,1320739.4834458383,366197.8371825152
0.2827655310621242,64694.92781519997,18807.295665339294,1313208.3747106194,364109.70718792453
0.2875751503006012,64332.22963880183,18701.856613605836,1305846.1548454266,362068.4045500554
0.29238476953907816,63977.530606371314,18598.7429723914,1298646.3054040603,360072.121917095
0.2971943887775551,63630.52700641363,18497.866450510377,1291602.661506337,358119.14996951586
0.30200400801603206,63290.93133721436,18399.143469080613,1284709.3873058956,356207.8706181013
0.306813627254509,62958.47119984938,18302.49483971321,1277960.9535199853,354336.75077369256
0.311623246492986,62632.88828279646,18207.845469331514,1271352.1168186301,352504.33663247636
0.3164328657314629,62313.9374292842,18115.12408904259,1264877.900893236,350709.24842693075
0.3212424849699399,62001.38577949327,18024.26300476874,1258533.579044582,348950.1755980445
0.3260521042084168,61695.01198058177,17935.197867595998,1252314.658147541,347225.8723492587
0.3308617234468938,61394.60545825918,17847.86746201527,1246216.8638651427,345535.15354681003
0.33567134268537074,61099.96574429667,17762.213510424615,1240236.1269980557,343876.8909348898
0.3404809619238477,60810.90185494509,17678.18049243072,1234368.5708674225,342250.0096373163
0.34529058116232464,60527.23171574832,17595.715477637896,1228610.499639449,340653.4849203257
0.3501002004008016,60248.78162869674,17514.767970745583,1222958.3875094296,339086.3391936558
0.3549098196392786,59975.38577806956,17435.28976789311,1217408.868671101,337547.6392293772
0.3597194388777555,59706.88577167541,17357.234823294904,1211958.728004528,336036.4935799472
0.3645290581162325,59443.130214519646,17280.559125302403,1206604.8924221955,334552.05017876584
0.3693386773547094,59183.9743122123,17205.220581111822,1201344.4228188007,333093.4941081154
